Fitness,Drive Efficiency,Time Elapsed, Suppressed, Gen Suppressed, Chased, Gen Chased, Avg GC during Chase, Var in GC during Chase, Avg Popsize during Chase, Var in Popsize during Chase, Duration of Chase, Drive Lost, Gen Drive Lost, Equilibrium State, Gen Equilibrium State, Simulation Stopped after 1000, Rate One Drive at End, Thickness
0.85,0.81,76,1,205,1,35,0.066700801,0.007307574,1593.420732,704585.6584,168,0,10000,0,10000,0,10000,0.111750629
0.85,0.81,83,1,420,1,41,0.040762603,0.003675017,1551.65508,571545.1457,378,0,10000,0,10000,0,10000,0.140103827
0.85,0.81,72,1,286,1,34,0.069341852,0.006822608,1443.048583,1129694.014,251,0,10000,0,10000,0,10000,0.124998033
0.85,0.81,72,1,741,1,78,0.053480546,0.003266362,1410.092705,304796.0507,662,0,10000,0,10000,0,10000,0.110596246
0.85,0.81,77,1,267,1,50,0.110064154,0.023235971,1154.132701,511727.3473,215,0,10000,0,10000,0,10000,0.116439043
0.85,0.81,65,0,10000,1,22,0.050592175,0.003051796,1473.109471,648007.4776,817,1,839,0,10000,0,10000,0.112426267
0.85,0.81,73,0,10000,1,35,0.05561854,0.002482956,1369.201873,452975.414,965,0,10000,0,10000,1,0.476126,0.097270829
0.85,0.81,79,1,272,1,145,0.119605263,0.011182348,808.3606557,85077.34534,126,0,10000,0,10000,0,10000,0.10157071
0.85,0.81,76,0,10000,1,44,0.030758324,0.000566313,1954.841463,461091.3692,250,1,294,0,10000,0,10000,0.13401999
0.85,0.81,77,0,10000,1,28,0.037202189,0.000842517,1687.387397,628236.3923,972,0,10000,0,10000,1,0.412548,0.100846388
0.85,0.81,80,1,492,1,21,0.069310597,0.005926479,1356.002146,634748.9249,470,0,10000,0,10000,0,10000,0.114768112
0.85,0.81,77,0,10000,1,26,0.065285408,0.004646971,1348.307216,488120.6582,974,0,10000,0,10000,1,0.221292,0.102215755
0.85,0.81,75,1,676,1,21,0.072651108,0.007029032,1295.847692,653846.1322,654,0,10000,0,10000,0,10000,0.080479018
0.85,0.82,84,1,211,1,107,0.038697846,0.000564941,1436.535354,225677.9861,103,0,10000,0,10000,0,10000,0.121344744
0.85,0.82,80,1,964,1,24,0.052476389,0.002779449,1491.254545,550477.578,939,0,10000,0,10000,0,10000,0.097496085
0.85,0.82,70,0,10000,1,29,0.059287745,0.005629186,1701.548287,1037595.531,325,1,354,0,10000,0,10000,0.091026712
0.85,0.82,88,1,610,1,28,0.061375705,0.008907606,1500.92201,574160.7651,581,0,10000,0,10000,0,10000,0.094449338
0.85,0.82,92,1,351,1,63,0.086873273,0.020798616,1529.109541,821572.7689,287,0,10000,0,10000,0,10000,0.134058819
0.85,0.82,83,1,278,1,25,0.06327854,0.010913821,1822.362903,835306.3602,252,0,10000,0,10000,0,10000,0.088125462
0.85,0.82,83,1,412,1,46,0.072099472,0.0100162,1335.720222,845154.135,365,0,10000,0,10000,0,10000,0.111162571
0.85,0.82,82,1,438,1,76,0.05958573,0.00406909,1357.76338,367731.8144,359,0,10000,0,10000,0,10000,0.114755003
0.85,0.82,84,0,10000,1,53,0.066622711,0.004353881,1352.057971,528824.9503,694,1,747,0,10000,0,10000,0.102789249
0.85,0.82,79,0,10000,1,33,0.05457518,0.002154755,1473.602285,602273.1056,967,0,10000,0,10000,1,0.341303,0.092543362
0.85,0.82,79,0,10000,1,153,0.062301019,0.001823856,1176.930394,261182.2829,435,1,588,0,10000,0,10000,0.110346734
0.85,0.82,73,1,252,1,40,0.077120798,0.006573997,1346.820388,595474.759,210,0,10000,0,10000,0,10000,0.107827433
0.85,0.82,78,0,10000,1,48,0.064944397,0.005752619,1279.504785,494839.3744,422,1,470,0,10000,0,10000,0.119860748
0.85,0.82,85,1,390,1,64,0.038884929,0.005431344,2056.578125,623572.8314,324,0,10000,0,10000,0,10000,0.123450078
0.85,0.82,74,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,165,0,10000,0,10000,0.110754205
0.85,0.82,77,1,542,1,80,0.065083229,0.003358919,1271.387309,452456.8894,461,0,10000,0,10000,0,10000,0.100035658
0.85,0.82,75,0,10000,1,42,0.068104604,0.002138098,1163.141509,360330.1529,958,0,10000,0,10000,1,0.260714,0.107423089
0.85,0.82,80,0,10000,1,41,0.065746501,0.007257067,1428.832461,636694.573,959,0,10000,0,10000,1,0.140345,0.134891808
0.85,0.82,78,0,10000,1,53,0.061784902,0.003735096,1266.962884,304179.9064,947,0,10000,0,10000,1,0.274892,0.106999812
0.85,0.82,78,0,10000,1,28,0.062164373,0.003893424,1329.917355,532864.7308,972,0,10000,0,10000,1,0.515301,0.102943113
0.85,0.83,79,0,10000,1,84,0.054123071,0.001397612,1354.082237,340578.4768,916,0,10000,0,10000,1,0.224797,0.111908234
0.85,0.83,70,1,527,1,139,0.098464071,0.011896503,1081.571802,441565.5033,387,0,10000,0,10000,0,10000,0.119972967
0.85,0.83,68,1,993,1,54,0.052839783,0.002146731,1384.511777,527756.5582,938,0,10000,0,10000,0,10000,0.100892652
0.85,0.83,79,1,210,1,106,0.133153079,0.018555322,866.0102041,161937.9285,102,0,10000,0,10000,0,10000,0.123892276
0.85,0.83,72,1,684,1,81,0.074383683,0.007585646,1376.058528,529023.5033,602,0,10000,0,10000,0,10000,0.101991968
0.85,0.83,85,1,487,1,20,0.036808494,0.005308387,2245.013015,734298.2688,465,0,10000,0,10000,0,10000,0.102115481
0.85,0.83,77,0,10000,1,52,0.085406333,0.005581494,1040.976695,221368.5927,948,0,10000,0,10000,1,0.0322757,0.106412708
0.85,0.83,78,1,947,1,26,0.057659771,0.002342577,1342.496725,431349.5185,920,0,10000,0,10000,0,10000,0.114138518
0.85,0.83,65,1,198,1,18,0.063740345,0.007582426,1815.252874,992245.4073,178,0,10000,0,10000,0,10000,0.086683143
0.85,0.83,76,1,642,1,48,0.090283421,0.015005094,1203.066214,457457.9973,593,0,10000,0,10000,0,10000,0.103964966
0.85,0.83,70,1,475,1,40,0.052190099,0.003788913,1598.951163,523104.8418,434,0,10000,0,10000,0,10000,0.108790386
0.85,0.83,73,1,693,1,35,0.071328017,0.00676042,1357.476263,591836.9692,657,0,10000,0,10000,0,10000,0.078119035
0.85,0.83,86,0,10000,1,117,0.040761279,0.000406296,1486.321101,132401.1905,113,1,230,0,10000,0,10000,0.108754917
0.85,0.83,69,1,246,1,18,0.035113073,0.002465867,1996.864253,742579.6558,227,0,10000,0,10000,0,10000,0.099071857
0.85,0.83,83,1,214,1,73,0.0854088,0.015694579,1521.191176,828281.4193,140,0,10000,0,10000,0,10000,0.0996781
0.85,0.83,91,1,317,1,21,0.076058927,0.009713255,1623.568966,902755.3763,294,0,10000,0,10000,0,10000,0.087884694
0.85,0.83,74,1,384,1,54,0.070742287,0.020347436,1555.551084,400637.5849,327,0,10000,0,10000,0,10000,0.09983222
0.85,0.83,67,1,257,1,44,0.139942802,0.036715193,1183.639423,967484.9613,212,0,10000,0,10000,0,10000,0.086248025
0.85,0.83,80,0,10000,1,39,0.077906314,0.019700572,1455.716511,506348.1907,325,1,364,0,10000,0,10000,0.096855589
0.85,0.83,88,0,10000,1,14,0.051822125,0.004120958,1641.109551,783941.1537,360,1,374,0,10000,0,10000,0.09031173
0.85,0.84,77,1,206,1,107,0.10232132,0.0116173,1064.268817,223440.4761,97,0,10000,0,10000,0,10000,0.110469453
0.85,0.84,74,1,158,1,43,0.114705301,0.029261094,1521.890909,987483.0063,114,0,10000,0,10000,0,10000,0.109306226
0.85,0.84,79,1,352,1,24,0.06138919,0.004247986,1430.773994,649550.435,327,0,10000,0,10000,0,10000,0.10587335
0.85,0.84,80,1,476,1,48,0.08934016,0.011655318,1339.352246,601216.909,427,0,10000,0,10000,0,10000,0.100908843
0.85,0.84,79,0,10000,1,41,0.036691703,0.000395069,1662.097315,365432.9469,302,1,343,0,10000,0,10000,0.110937695
0.85,0.84,72,0,10000,1,22,0.064568765,0.003361141,1429.23057,610121.079,776,1,798,0,10000,0,10000,0.099860178
0.85,0.84,81,0,10000,1,90,0.079342138,0.010252753,1104.098446,247551.4774,583,1,673,0,10000,0,10000,0.114977198
0.85,0.84,82,0,10000,1,83,0.085083882,0.006449855,1120.908046,178643.0605,178,1,261,0,10000,0,10000,0.107535535
0.85,0.84,81,1,925,1,42,0.051417789,0.001974812,1390.017084,408702.6318,882,0,10000,0,10000,0,10000,0.107515571
0.85,0.84,77,0,10000,1,38,0.023000295,0.00032544,2246.603306,483832.1236,125,1,163,0,10000,0,10000,0.097907426
0.85,0.84,72,0,10000,1,121,0.059469016,0.00263265,1416.704,540199.3307,879,0,10000,0,10000,1,0.249786,0.108542268
0.85,0.84,76,1,270,1,66,0.075680966,0.012109888,1406.929293,586506.5506,202,0,10000,0,10000,0,10000,0.118617835
0.85,0.84,70,1,617,1,22,0.063116808,0.005685122,1420.249153,598403.1362,594,0,10000,0,10000,0,10000,0.112543344
0.85,0.84,79,0,10000,1,46,0.032667027,0.001098337,2004.842975,526825.1241,125,1,171,0,10000,0,10000,0.116838395
0.85,0.84,65,1,154,1,22,0.074281616,0.00989317,1875.677165,1335248.912,131,0,10000,0,10000,0,10000,0.097107256
0.85,0.84,81,0,10000,1,44,0.057345202,0.00203099,1385.294118,451459.8631,956,0,10000,0,10000,1,0.0841026,0.094633688
0.85,0.84,76,1,401,1,23,0.074604413,0.006790019,1295.632708,694230.2538,377,0,10000,0,10000,0,10000,0.088253853
0.85,0.84,72,0,10000,1,46,0.070206101,0.002964704,1246.631399,453275.2635,297,1,343,0,10000,0,10000,0.122718093
0.85,0.84,78,1,807,1,31,0.05875276,0.001938778,1321.748052,480315.7521,774,0,10000,0,10000,0,10000,0.094986241
0.85,0.84,77,1,298,1,39,0.070113688,0.011046309,1554.996047,514704.747,257,0,10000,0,10000,0,10000,0.122022546
0.85,0.85,74,1,846,1,121,0.065394633,0.004930151,1449.420028,681766.149,723,0,10000,0,10000,0,10000,0.110436332
0.85,0.85,71,0,10000,1,16,0.049519793,0.003743567,1804.268882,845865.1331,335,1,351,0,10000,0,10000,0.081229333
0.85,0.85,70,1,142,1,27,0.07829916,0.011644637,1777.318182,1105384.344,114,0,10000,0,10000,0,10000,0.119380957
0.85,0.85,81,1,706,1,26,0.071648392,0.00513875,1252.988131,460749.8248,678,0,10000,0,10000,0,10000,0.098398318
0.85,0.85,83,1,175,1,55,0.070594437,0.009506937,1794.043478,929394.1285,119,0,10000,0,10000,0,10000,0.100518035
0.85,0.85,71,0,10000,1,33,0.034778237,0.00035527,1834.438356,396948.2188,150,1,183,0,10000,0,10000,0.117159445
0.85,0.85,72,1,351,1,42,0.073831617,0.004671544,1212,487438.0461,308,0,10000,0,10000,0,10000,0.127643753
0.85,0.85,70,1,364,1,109,0.107787933,0.012749722,1038.983936,319610.0319,253,0,10000,0,10000,0,10000,0.10871689
0.85,0.85,82,1,162,1,23,0.079769494,0.012219436,1754.723881,1027468.245,138,0,10000,0,10000,0,10000,0.094679795
0.85,0.85,72,1,272,1,30,0.091482409,0.013790169,1306.56962,642630.3127,241,0,10000,0,10000,0,10000,0.131642885
0.85,0.85,73,1,155,1,70,0.102979921,0.010542942,1240.1125,562107.2748,84,0,10000,0,10000,0,10000,0.105267338
0.85,0.85,79,0,10000,1,66,0.067358311,0.002383522,1185.533965,364036.7733,637,1,703,0,10000,0,10000,0.109888577
0.85,0.85,85,1,361,1,33,0.068695955,0.004869221,1441.565217,699277.2023,326,0,10000,0,10000,0,10000,0.094204986
0.85,0.85,67,1,153,1,39,0.069097672,0.012275246,1830.66055,1129748.738,113,0,10000,0,10000,0,10000,0.097146629
0.85,0.85,96,1,557,1,40,0.062268935,0.004839435,1317.622309,427021.8045,515,0,10000,0,10000,0,10000,0.113586681
0.85,0.85,77,1,241,1,30,0.075006957,0.015422966,1610.640777,1076778.055,210,0,10000,0,10000,0,10000,0.095932019
0.85,0.85,75,1,636,1,162,0.093502709,0.007072397,1068.445629,430657.2151,473,0,10000,0,10000,0,10000,0.114460094
0.85,0.85,77,1,450,1,20,0.053119101,0.002647539,1562.48,887522.2684,429,0,10000,0,10000,0,10000,0.100061325
0.85,0.85,65,1,304,1,59,0.043424685,0.003197414,1659.954167,345770.9521,244,0,10000,0,10000,0,10000,0.104104458
0.85,0.85,81,1,160,1,43,0.080046557,0.014790847,1733.821429,882257.0753,116,0,10000,0,10000,0,10000,0.088983421
0.85,0.86,77,1,254,1,28,0.080066294,0.004406483,1263.683258,710350.316,225,0,10000,0,10000,0,10000,0.110688088
0.85,0.86,76,1,161,1,51,0.100064322,0.01275701,1334.780952,606621.6758,109,0,10000,0,10000,0,10000,0.123323209
0.85,0.86,89,0,10000,1,33,0.034213093,0.000262135,1740.662447,369486.308,241,1,274,0,10000,0,10000,0.091047007
0.85,0.86,72,1,340,1,56,0.103165337,0.025198804,1234.731183,485183.4224,283,0,10000,0,10000,0,10000,0.113044112
0.85,0.86,75,1,147,1,24,0.093391391,0.018430258,1654.305085,1001286.161,122,0,10000,0,10000,0,10000,0.100766665
0.85,0.86,72,1,148,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.107369511
0.85,0.86,78,1,156,1,52,0.089194256,0.018521219,1666.454545,800941.2378,103,0,10000,0,10000,0,10000,0.099004431
0.85,0.86,72,1,470,1,81,0.088028747,0.008907371,1149.213542,375847.0794,388,0,10000,0,10000,0,10000,0.108894549
0.85,0.86,73,1,273,1,100,0.08329765,0.02053872,1702.875,778285.9308,172,0,10000,0,10000,0,10000,0.116245264
0.85,0.86,87,1,175,1,30,0.037758121,0.00204941,1983.514286,859515.2355,144,0,10000,0,10000,0,10000,0.090479396
0.85,0.86,76,1,559,1,64,0.08913142,0.012401581,1165.428571,362332.9673,494,0,10000,0,10000,0,10000,0.125185168
0.85,0.86,73,0,10000,1,31,0.101093243,0.017207272,1376.586081,736649.2902,277,1,308,0,10000,0,10000,0.099028648
0.85,0.86,68,1,849,1,28,0.061610947,0.001808358,1242.839461,371076.799,820,0,10000,0,10000,0,10000,0.094323996
0.85,0.86,67,1,273,1,88,0.113334979,0.014360826,938.8277778,231641.5203,184,0,10000,0,10000,0,10000,0.113041951
0.85,0.86,82,1,175,1,49,0.088223766,0.01761147,1690.719008,1005289.194,125,0,10000,0,10000,0,10000,0.098795096
0.85,0.86,74,1,610,1,71,0.088154402,0.009040914,1138.35206,386074.6176,538,0,10000,0,10000,0,10000,0.116755615
0.85,0.86,85,1,220,1,31,0.057619791,0.007077279,1749.142857,856541.595,186,0,10000,0,10000,0,10000,0.09421267
0.85,0.86,68,1,816,1,37,0.059852058,0.005472281,1604.450194,696320.0405,777,0,10000,0,10000,0,10000,0.087758509
0.85,0.86,69,1,573,1,41,0.036415444,0.002435132,2027.11597,749503.6006,530,0,10000,0,10000,0,10000,0.088751611
0.85,0.86,83,1,237,1,54,0.091275534,0.00574255,1204.213483,641795.5949,182,0,10000,0,10000,0,10000,0.102306052
0.85,0.87,72,1,150,1,36,0.1167837,0.031769933,1583.899083,1069617.577,113,0,10000,0,10000,0,10000,0.119498738
0.85,0.87,80,1,422,1,36,0.074012126,0.006283656,1410.82058,628730.5852,383,0,10000,0,10000,0,10000,0.100634078
0.85,0.87,76,1,152,1,44,0.094272355,0.015876642,1596.196078,951242.0596,106,0,10000,0,10000,0,10000,0.108067368
0.85,0.87,72,1,381,1,76,0.090046206,0.005906421,1153.123333,575876.5748,304,0,10000,0,10000,0,10000,0.122268151
0.85,0.87,80,1,166,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.104681567
0.85,0.87,74,1,265,1,58,0.090211148,0.01396796,1327.970297,573784.6328,206,0,10000,0,10000,0,10000,0.094390289
0.85,0.87,73,1,172,1,31,0.070628785,0.009398874,1715.850746,1057335.858,138,0,10000,0,10000,0,10000,0.103874252
0.85,0.87,83,1,174,1,39,0.054948988,0.005411008,1883.423077,986883.7672,134,0,10000,0,10000,0,10000,0.084482763
0.85,0.87,68,1,150,1,53,0.122350795,0.022128072,1208.703297,505058.0109,95,0,10000,0,10000,0,10000,0.109510453
0.85,0.87,75,1,639,1,80,0.088687195,0.013437257,1259.280289,442904.1258,557,0,10000,0,10000,0,10000,0.103576778
0.85,0.87,76,1,233,1,35,0.064288184,0.008503805,1644.248705,838127.4304,197,0,10000,0,10000,0,10000,0.11088219
0.85,0.87,65,1,563,1,60,0.063912163,0.005750654,1477.287726,536220.1888,501,0,10000,0,10000,0,10000,0.10483488
0.85,0.87,91,1,236,1,27,0.058290676,0.008515889,1738.517241,654424.0921,207,0,10000,0,10000,0,10000,0.08713747
0.85,0.87,77,1,279,1,24,0.078468602,0.00870925,1489.416,923471.6509,254,0,10000,0,10000,0,10000,0.118987885
0.85,0.87,79,1,552,1,66,0.110351959,0.029957642,1289.41875,517128.6601,484,0,10000,0,10000,0,10000,0.098970356
0.85,0.87,73,1,271,1,48,0.102537776,0.014569693,1195.16129,648431.6652,221,0,10000,0,10000,0,10000,0.106066614
0.85,0.87,70,1,156,1,17,0.09298667,0.027646431,1833.368421,1174980.669,137,0,10000,0,10000,0,10000,0.097974554
0.85,0.87,87,1,476,1,37,0.10627967,0.015948032,1107.288018,425406.6797,438,0,10000,0,10000,0,10000,0.094142612
0.85,0.87,69,1,520,1,49,0.05676968,0.004481574,1378.424893,305231.9439,470,0,10000,0,10000,0,10000,0.094103758
0.85,0.87,89,1,334,1,47,0.050672215,0.004256462,1638.487544,552691.3175,285,0,10000,0,10000,0,10000,0.089642649
0.85,0.88,76,0,10000,1,85,0.08471953,0.006348965,1179.943038,384966.8132,320,1,405,0,10000,0,10000,0.111533474
0.85,0.88,83,1,162,1,33,0.06180752,0.013309108,2029.032258,832816.4344,128,0,10000,0,10000,0,10000,0.097149855
0.85,0.88,88,1,361,1,135,0.087172148,0.013035618,1211.606335,302634.1934,225,0,10000,0,10000,0,10000,0.093176053
0.85,0.88,77,1,337,1,22,0.050180522,0.006662793,1853.893548,678352.0242,314,0,10000,0,10000,0,10000,0.100168711
0.85,0.88,76,1,464,1,21,0.086684371,0.006065489,1178.627854,598254.398,442,0,10000,0,10000,0,10000,0.096111124
0.85,0.88,74,0,10000,1,84,0.134702749,0.023461591,922.6645057,280181.9766,621,1,705,0,10000,0,10000,0.103299481
0.85,0.88,77,1,498,1,41,0.091380366,0.011830206,1344.438053,759161.0869,456,0,10000,0,10000,0,10000,0.093720908
0.85,0.88,73,1,338,1,110,0.075055021,0.007939835,1228.411765,143269.2648,225,0,10000,0,10000,0,10000,0.10726026
0.85,0.88,72,1,428,1,92,0.074175055,0.010775231,1270.247734,231789.8117,335,0,10000,0,10000,0,10000,0.107818895
0.85,0.88,83,1,237,1,36,0.06690892,0.012512585,1818.594872,899073.882,199,0,10000,0,10000,0,10000,0.084775191
0.85,0.88,82,1,393,1,34,0.092896717,0.014693171,1273.29096,638449.8221,358,0,10000,0,10000,0,10000,0.10861211
0.85,0.88,75,1,153,1,61,0.107839999,0.041175875,1510.418605,525458.3364,90,0,10000,0,10000,0,10000,0.097938111
0.85,0.88,67,1,145,1,41,0.084089902,0.017374038,1884.939394,1003285.612,103,0,10000,0,10000,0,10000,0.098734346
0.85,0.88,74,1,155,1,54,0.093760178,0.014545804,1469.166667,711361.7014,100,0,10000,0,10000,0,10000,0.092676026
0.85,0.88,69,1,146,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.10812307
0.85,0.88,74,1,269,1,26,0.111459502,0.021577488,1290.438819,850907.3264,242,0,10000,0,10000,0,10000,0.101465291
0.85,0.88,73,1,159,1,86,0.184451822,0.030719884,782.9850746,252080.0446,71,0,10000,0,10000,0,10000,0.109374777
0.85,0.88,75,1,159,1,52,0.097350572,0.014354106,1522.098039,984210.7355,106,0,10000,0,10000,0,10000,0.100049477
0.85,0.88,63,1,148,1,60,0.09474533,0.011257362,1457.219512,893758.5372,86,0,10000,0,10000,0,10000,0.107867146
0.85,0.88,77,1,272,1,42,0.098414888,0.010855428,1182.4375,579059.4425,228,0,10000,0,10000,0,10000,0.089075624
0.85,0.89,68,1,392,1,48,0.106263128,0.011293921,1087.023599,455428.0879,343,0,10000,0,10000,0,10000,0.098882745
0.85,0.89,64,1,176,1,78,0.151847539,0.023329637,909.3333333,482826.5663,97,0,10000,0,10000,0,10000,0.109308195
0.85,0.89,71,1,151,1,41,0.106514629,0.027029755,1579.361905,968822.7833,109,0,10000,0,10000,0,10000,0.116517408
0.85,0.89,77,1,245,1,15,0.050015639,0.007156542,2027.786667,888484.1767,229,0,10000,0,10000,0,10000,0.072275491
0.85,0.89,69,1,146,1,76,0.1355212,0.015401644,903.6307692,260104.9406,69,0,10000,0,10000,0,10000,0.115620774
0.85,0.89,63,1,462,1,137,0.080374497,0.005208882,1104.3875,224485.3061,324,0,10000,0,10000,0,10000,0.10367119
0.85,0.89,72,1,147,1,34,0.10750443,0.02022796,1516.574074,989870.8927,112,0,10000,0,10000,0,10000,0.113900317
0.85,0.89,76,1,184,1,26,0.107151727,0.016704794,1533.655629,1189431.193,155,0,10000,0,10000,0,10000,0.076599118
0.85,0.89,73,1,147,1,95,0.151897377,0.010359217,694.8723404,117171.5582,51,0,10000,0,10000,0,10000,0.108960201
0.85,0.89,85,1,315,1,24,0.051062473,0.001134388,1482.088028,458111.5169,288,0,10000,0,10000,0,10000,0.10574979
0.85,0.89,87,1,261,1,108,0.094795034,0.011321698,1064.27027,152153.8594,152,0,10000,0,10000,0,10000,0.099798049
0.85,0.89,72,1,151,1,56,0.097420658,0.013233005,1363.722222,648779.0895,94,0,10000,0,10000,0,10000,0.112812967
0.85,0.89,65,1,318,1,29,0.076917324,0.008313675,1404.656028,740046.2327,286,0,10000,0,10000,0,10000,0.097574352
0.85,0.89,73,1,371,1,62,0.042428789,0.004294224,1963.003289,823928.0756,308,0,10000,0,10000,0,10000,0.11027796
0.85,0.89,73,1,719,1,54,0.090146823,0.008448416,1216.390578,501690.3079,662,0,10000,0,10000,0,10000,0.10452174
0.85,0.89,76,1,148,1,33,0.109077924,0.029032141,1594.454545,978912.4298,114,0,10000,0,10000,0,10000,0.096324128
0.85,0.89,57,1,425,1,49,0.117118176,0.015357303,1018.587601,476225.1534,375,0,10000,0,10000,0,10000,0.111982049
0.85,0.89,78,1,205,1,78,0.028073361,0.000829925,1878.114754,304661.3475,126,0,10000,0,10000,0,10000,0.10230765
0.85,0.89,75,1,295,1,26,0.099202335,0.013502438,1306,744619.7803,268,0,10000,0,10000,0,10000,0.097461214
0.85,0.89,74,1,301,1,54,0.072387081,0.007790461,1356.235537,367047.4776,246,0,10000,0,10000,0,10000,0.10493386
0.85,0.9,69,1,224,1,38,0.099371287,0.015995237,1265.502762,729562.6367,185,0,10000,0,10000,0,10000,0.094608082
0.85,0.9,79,1,165,1,84,0.04053858,0.002183426,1840.96,577643.8251,79,0,10000,0,10000,0,10000,0.097923673
0.85,0.9,67,1,153,1,26,0.095430506,0.022297365,1794.565574,1336664.033,126,0,10000,0,10000,0,10000,0.096671564
0.85,0.9,70,0,10000,1,29,0.07231908,0.014194135,1945.860656,1027450.267,126,1,155,0,10000,0,10000,0.105059292
0.85,0.9,74,1,484,1,33,0.110908132,0.011974039,1101.119101,594925.8712,449,0,10000,0,10000,0,10000,0.103068638
0.85,0.9,70,1,394,1,85,0.060626307,0.007824912,1452.825083,245030.3621,307,0,10000,0,10000,0,10000,0.106578912
0.85,0.9,79,1,332,1,13,0.085642473,0.010921986,1359.101911,775685.41,318,0,10000,0,10000,0,10000,0.094040367
0.85,0.9,73,1,241,1,30,0.063250741,0.011058476,2015.315534,954493.1286,210,0,10000,0,10000,0,10000,0.106258746
0.85,0.9,69,0,10000,1,87,0.236568183,0.05486543,679.6447368,245686.0975,80,1,167,0,10000,0,10000,0.103742264
0.85,0.9,76,1,214,1,87,0.106206021,0.01094483,997.8677686,171058.1809,125,0,10000,0,10000,0,10000,0.098284951
0.85,0.9,78,1,165,1,79,0.094952467,0.011933095,1326,637900.8642,85,0,10000,0,10000,0,10000,0.103340779
0.85,0.9,78,1,291,1,47,0.116455847,0.013701733,1059.422594,416294.5369,243,0,10000,0,10000,0,10000,0.096811642
0.85,0.9,74,1,379,1,80,0.103139105,0.007574856,959.4455782,216764.0838,298,0,10000,0,10000,0,10000,0.099048005
0.85,0.9,72,1,233,1,36,0.087059901,0.016284751,1650.293194,1276272.103,195,0,10000,0,10000,0,10000,0.114262059
0.85,0.9,73,1,293,1,35,0.112582456,0.018383717,1151.09127,513182.8687,256,0,10000,0,10000,0,10000,0.126310887
0.85,0.9,71,1,209,1,107,0.118481702,0.009977772,819.6804124,97275.97003,101,0,10000,0,10000,0,10000,0.101862593
0.85,0.9,72,1,153,1,132,0.302348188,0.023963624,326.25,33230.5625,20,0,10000,0,10000,0,10000,0.111434288
0.85,0.9,76,1,157,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.096240456
0.85,0.9,84,1,264,1,16,0.074505927,0.00358229,1434.156379,910328.2718,247,0,10000,0,10000,0,10000,0.078392125
0.85,0.9,69,1,156,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.101722239
0.85,0.91,79,1,283,1,75,0.090259419,0.007188231,1042.566502,188022.0387,207,0,10000,0,10000,0,10000,0.11109491
0.85,0.91,73,1,145,1,26,0.087339386,0.022901908,1767.622807,871045.4981,118,0,10000,0,10000,0,10000,0.132669468
0.85,0.91,84,0,10000,1,166,nan,nan,nan,nan,0,1,166,0,10000,0,10000,0.094358371
0.85,0.91,68,1,139,1,36,0.051365974,0.008460375,2257.316327,1254483.114,102,0,10000,0,10000,0,10000,0.095837075
0.85,0.91,81,1,192,1,93,0.108581991,0.024077835,1142.606383,233630.26,98,0,10000,0,10000,0,10000,0.097185015
0.85,0.91,63,1,147,1,59,0.13869129,0.033223608,1183.26506,559284.5322,87,0,10000,0,10000,0,10000,0.100108722
0.85,0.91,73,1,177,1,93,0.047177475,0.001308026,1421.324675,234388.531,81,0,10000,0,10000,0,10000,0.090280453
0.85,0.91,66,1,188,1,52,0.07705164,0.009395357,1318.292308,402107.3453,134,0,10000,0,10000,0,10000,0.117416471
0.85,0.91,72,1,301,1,79,0.142971874,0.012641746,738.1574074,230224.8271,220,0,10000,0,10000,0,10000,0.098485803
0.85,0.91,76,1,275,1,140,0.108746033,0.005230059,868.6076923,125528.9307,134,0,10000,0,10000,0,10000,0.099370323
0.85,0.91,73,0,10000,1,51,0.13907734,0.031330401,1188.557895,636102.9624,99,1,150,0,10000,0,10000,0.102957077
0.85,0.91,73,1,151,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.101168166
0.85,0.91,80,1,274,1,74,0.102677871,0.012286042,1087.4,356165.3169,199,0,10000,0,10000,0,10000,0.095875287
0.85,0.91,73,1,149,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.108805423
0.85,0.91,71,1,228,1,119,0.185664351,0.016937866,503.3557692,34908.90227,108,0,10000,0,10000,0,10000,0.098666895
0.85,0.91,82,1,160,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.099203351
0.85,0.91,62,1,131,1,44,0.133087079,0.03440744,1229.609756,584349.6282,86,0,10000,0,10000,0,10000,0.102908268
0.85,0.91,69,1,147,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.104324857
0.85,0.91,66,0,10000,1,88,0.150826152,0.028825317,882.3377778,268025.2992,229,1,317,0,10000,0,10000,0.09519609
0.85,0.91,79,1,157,1,136,0.294867938,0.031657159,335.6875,49133.96484,20,0,10000,0,10000,0,10000,0.09804934
0.85,0.92,70,1,178,1,17,0.061422735,0.009732532,1882.884615,862595.6149,160,0,10000,0,10000,0,10000,0.094071054
