"","Low-Density Growth Rate","Migration Rate","Suppressed","Gen Suppressed","Chased","Gen Chased","Avg Nondrive GC during Chase","Var in Nondrive GC during Chase","Avg Overall GC during Chase","Var in Overall GC During Chase","Avg Popsize during Chase","Var in Popsize during Chase","Duration of Chase","Drive Lost","Gen Drive Lost","Equilibrium State","Gen Equilibrium State","Simulation Stopped after 1000","Rate One Drive at End","R1 Resistance Occurred","Gen 10000 R1 Alleles Formed","DriveLostWithChase","DriveLostWithoutChase"
"935",3,0.02,1,398,1,35,0.143478124,0.019363671,0.117096206,0.017096665,6940.596639,105433513.6,361,0,10000,0,10000,0,10000,0,10000,0,0
"936",3,0.02,0,10000,1,36,0.078111891,0.002401869,0.05318524,0.001558479,6264.989583,21627807.14,964,0,10000,0,10000,1,0.556046,0,10000,0,0
"937",3,0.02,1,308,1,33,0.105784394,0.004297157,0.077016012,0.003036504,4479.910781,11240228.48,273,0,10000,0,10000,0,10000,0,10000,0,0
"938",3,0.02,1,118,1,36,0.069758834,0.002096248,0.052194695,0.001458142,4211.565789,11391880.32,80,0,10000,0,10000,0,10000,0,10000,0,0
"939",3,0.02,1,515,1,35,0.097554254,0.002800532,0.071941368,0.001912347,4091.683544,13075062.03,478,0,10000,0,10000,0,10000,0,10000,0,0
"940",3,0.02,0,10000,1,34,0.068593058,0.001311158,0.046855786,0.000700989,7088.016632,29407248.11,966,0,10000,0,10000,1,0.381725,0,10000,0,0
"941",3,0.0225,1,268,1,32,0.101541807,0.008533161,0.072840987,0.007371071,5007.421739,11777275.9,234,0,10000,0,10000,0,10000,0,10000,0,0
"942",3,0.0225,0,10000,1,33,0.119911014,0.007002462,0.089857663,0.005908171,4648.395543,18132150.88,363,1,396,0,10000,0,10000,0,10000,1,0
"943",3,0.0225,0,10000,1,33,0.088717427,0.004309352,0.063576911,0.002973315,6378.930426,38004631.79,967,0,10000,0,10000,1,0.533036,0,10000,0,0
"944",3,0.0225,1,250,1,33,0.099023437,0.005435053,0.068608492,0.002361938,4041.990476,8570300.457,214,0,10000,0,10000,0,10000,0,10000,0,0
"945",3,0.0225,1,479,1,30,0.07728173,0.002961605,0.052969627,0.001597686,9339.156109,81333964.6,446,0,10000,0,10000,0,10000,0,10000,0,0
"946",3,0.0225,0,10000,1,30,0.079229119,0.002623295,0.05446642,0.001353737,8478.045549,71235294.61,970,0,10000,0,10000,1,0.311894,0,10000,0,0
"947",3,0.0225,0,10000,1,32,0.143316702,0.020572155,0.113644002,0.014032275,4634.937743,37499979.16,261,1,293,0,10000,0,10000,0,10000,1,0
"948",3,0.0225,1,804,1,33,0.098229543,0.006120203,0.072422576,0.004813364,5160.521569,24480406.81,769,0,10000,0,10000,0,10000,0,10000,0,0
"949",3,0.0225,0,10000,1,31,0.095843443,0.005892696,0.068346124,0.003813837,6525.569519,59987622.74,752,1,783,0,10000,0,10000,0,10000,1,0
"950",3,0.0225,1,232,1,32,0.082065004,0.002454915,0.055277119,0.001330643,7062.386598,28599728.36,198,0,10000,0,10000,0,10000,0,10000,0,0
"951",3,0.0225,0,10000,1,33,0.121773255,0.018801704,0.092219339,0.013107455,7514.942446,57003838.75,282,1,315,0,10000,0,10000,0,10000,1,0
"952",3,0.0225,1,116,1,34,0.113629361,0.007359301,0.084834531,0.006810633,4760.298701,16412300.88,81,0,10000,0,10000,0,10000,0,10000,0,0
"953",3,0.0225,0,10000,1,32,0.105963393,0.006226448,0.079579837,0.004377745,6905.288012,74694077.67,688,1,720,0,10000,0,10000,0,10000,1,0
"954",3,0.0225,0,10000,1,32,0.071890105,0.001904283,0.048565263,0.000963597,7839.495851,58207201.36,968,0,10000,0,10000,1,0.69594,0,10000,0,0
"955",3,0.0225,0,10000,1,34,0.101173496,0.006400945,0.072540627,0.003336274,6229.485106,44562461.77,239,1,273,0,10000,0,10000,0,10000,1,0
"956",3,0.0225,1,95,1,32,0.164049168,0.013208549,0.135885246,0.00866351,1057.333333,659723.6257,61,0,10000,0,10000,0,10000,0,10000,0,0
"957",3,0.0225,0,10000,1,31,0.115049042,0.016371161,0.086989478,0.012056163,5514.698925,19398526.32,283,1,314,0,10000,0,10000,0,10000,1,0
"958",3,0.0225,0,10000,1,33,0.099728961,0.003691616,0.072841348,0.002336986,6623.443515,99513277.15,243,1,276,0,10000,0,10000,0,10000,1,0
"959",3,0.0225,1,356,1,31,0.132680638,0.014191674,0.101197375,0.01243169,3429.650943,11652598.64,322,0,10000,0,10000,0,10000,0,10000,0,0
"960",3,0.0225,0,10000,1,33,0.1075136,0.003699447,0.087363558,0.004576244,1671,1113684.077,30,1,63,0,10000,0,10000,0,10000,1,0
"961",3,0.025,1,109,1,34,0.304117431,0.02797728,0.269902109,0.024789072,385.6617647,62853.60619,72,0,10000,0,10000,0,10000,0,10000,0,0
"962",3,0.025,1,701,1,30,0.079907482,0.006229677,0.054335006,0.004471476,7140.840602,31917480.6,669,0,10000,0,10000,0,10000,0,10000,0,0
"963",3,0.025,1,968,1,31,0.096957889,0.008502102,0.070801325,0.007232165,6174.730108,39583870.08,934,0,10000,0,10000,0,10000,0,10000,0,0
"964",3,0.025,0,10000,1,32,0.083243201,0.002220332,0.056988732,0.001095224,6974.332203,46664604.47,299,1,331,0,10000,0,10000,0,10000,1,0
"965",3,0.025,1,100,1,31,0.130409198,0.00229127,0.096518925,0.001346223,1522.625,576044.6719,68,0,10000,0,10000,0,10000,0,10000,0,0
"966",3,0.025,1,125,1,29,0.193400512,0.020684838,0.147483892,0.010267184,947.2747253,508040.1333,95,0,10000,0,10000,0,10000,0,10000,0,0
"967",3,0.025,1,248,1,30,0.081475031,0.005135734,0.05976243,0.003034417,10256.1934,123468996.6,216,0,10000,0,10000,0,10000,0,10000,0,0
"968",3,0.025,1,54,1,32,0.199468313,0.034923368,0.119646388,0.006849,1010.8125,161754.6523,20,0,10000,0,10000,0,10000,0,10000,0,0
"969",3,0.025,0,10000,1,31,0.094423667,0.001207672,0.067468724,0.000414517,2723.039216,3208849.998,55,1,86,0,10000,0,10000,0,10000,1,0
"970",3,0.025,1,173,1,29,0.107647029,0.004177604,0.079058762,0.003728638,3062.316547,2790781.785,143,0,10000,0,10000,0,10000,0,10000,0,0
"971",3,0.025,1,257,1,32,0.129635872,0.013244169,0.102454294,0.009189739,6916.266055,71618882.82,222,0,10000,0,10000,0,10000,0,10000,0,0
"972",3,0.025,1,251,1,29,0.107046559,0.005051021,0.081237564,0.004289526,5000.467593,26816648.06,220,0,10000,0,10000,0,10000,0,10000,0,0
"973",3,0.025,1,474,1,30,0.07113256,0.002903357,0.050037272,0.001016028,5673.022883,34636272.66,441,0,10000,0,10000,0,10000,0,10000,0,0
"974",3,0.025,1,411,1,29,0.127499199,0.009590867,0.099041328,0.006992007,5041.709333,40077572.01,379,0,10000,0,10000,0,10000,0,10000,0,0
"975",3,0.025,1,91,1,29,0.074250282,0.000803528,0.054777228,0.000696369,3128,3335446.737,61,0,10000,0,10000,0,10000,0,10000,0,0
"976",3,0.025,0,10000,1,29,0.172628546,0.00435382,0.130388669,0.003935317,1948.759259,3703390.146,58,1,87,0,10000,0,10000,0,10000,1,0
"977",3,0.025,0,10000,1,28,0.098328485,0.002206187,0.073955572,0.001221772,2346.113208,994274.5155,57,1,85,0,10000,0,10000,0,10000,1,0
"978",3,0.025,0,10000,1,30,0.086611543,0.002194157,0.062209948,0.001158496,5612.02521,25160428.99,242,1,272,0,10000,0,10000,0,10000,1,0
"979",3,0.025,0,10000,1,35,0.062702714,0.001121002,0.042830047,0.000535755,8474.546512,53435815.38,348,1,383,0,10000,0,10000,0,10000,1,0
"980",3,0.025,0,10000,1,29,0.087101901,0.003769451,0.062503695,0.002538181,6389.153247,51237103.01,774,1,803,0,10000,0,10000,0,10000,1,0
"981",3,0.0275,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,1,38,0,10000,0,10000,0,10000,0,1
"982",3,0.0275,0,10000,1,25,0.08383298,0.003259669,0.059022023,0.002212457,5565.626984,41905490.35,634,1,659,0,10000,0,10000,0,10000,1,0
"983",3,0.0275,1,652,1,28,0.085321299,0.00323498,0.063316643,0.002612751,5711.60356,40870679.44,622,0,10000,0,10000,0,10000,0,10000,0,0
"984",3,0.0275,1,157,1,26,0.11429756,0.008618648,0.090157119,0.007573464,4077.288,20171056.37,129,0,10000,0,10000,0,10000,0,10000,0,0
"985",3,0.0275,1,360,1,28,0.122387335,0.007697562,0.094777835,0.005464555,3705.113497,24486511.5,330,0,10000,0,10000,0,10000,0,10000,0,0
"986",3,0.0275,1,169,1,28,0.079247134,0.002034655,0.05886949,0.001382065,5625.80597,35166711.6,138,0,10000,0,10000,0,10000,0,10000,0,0
"987",3,0.0275,1,122,1,28,0.135071563,0.00162468,0.108441006,0.001026677,1218.873563,583077.3518,91,0,10000,0,10000,0,10000,0,10000,0,0
"988",3,0.0275,1,76,1,27,0.378709744,0.05283806,0.306355733,0.033518878,561.2325581,263423.9459,47,0,10000,0,10000,0,10000,0,10000,0,0
"989",3,0.0275,1,370,1,27,0.10369821,0.004848658,0.07831747,0.002637549,4838.895833,45137499.39,340,0,10000,0,10000,0,10000,0,10000,0,0
"990",3,0.0275,1,58,1,28,0.254010042,0.02696126,0.210380592,0.022204602,701.2083333,277903.2483,28,0,10000,0,10000,0,10000,0,10000,0,0
"991",3,0.0275,1,90,1,27,0.089724779,0.004031185,0.061935711,0.002789833,5738.196429,27186587.69,60,0,10000,0,10000,0,10000,0,10000,0,0
"992",3,0.0275,0,10000,1,27,0.087239771,0.002099562,0.068181181,0.00148203,3529.165468,12185694.99,143,1,170,0,10000,0,10000,0,10000,1,0
"993",3,0.0275,0,10000,1,28,0.100687555,0.006080281,0.074522655,0.003514713,9429.25,129839163.4,288,1,316,0,10000,0,10000,0,10000,1,0
"994",3,0.0275,1,119,1,28,0.147594408,0.006269892,0.120825973,0.00540442,1856.129412,4917819.666,89,0,10000,0,10000,0,10000,0,10000,0,0
"995",3,0.0275,1,74,1,28,0.10344314,0.002452681,0.071126385,0.00120551,4562.325,11649163.32,44,0,10000,0,10000,0,10000,0,10000,0,0
"996",3,0.0275,1,151,1,28,0.17079316,0.00918093,0.138950337,0.005569139,1498.887931,2961183.082,120,0,10000,0,10000,0,10000,0,10000,0,0
"997",3,0.0275,1,363,1,28,0.136158718,0.013071233,0.105303893,0.009298408,3686.927052,24209951.75,333,0,10000,0,10000,0,10000,0,10000,0,0
"998",3,0.0275,1,185,1,28,0.112702754,0.022801613,0.079364739,0.014109779,6996.615894,61487625.1,155,0,10000,0,10000,0,10000,0,10000,0,0
"999",3,0.0275,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,1,47,0,10000,0,10000,0,10000,0,1
"1000",3,0.0275,0,10000,1,28,0.089677659,0.003453379,0.059051061,0.001400805,6249.220183,50336991.86,113,1,141,0,10000,0,10000,0,10000,1,0
"1001",3,0.03,1,133,1,26,0.23607568,0.020608531,0.191576073,0.011738901,640.6060606,312816.4812,103,0,10000,0,10000,0,10000,0,10000,0,0
"1002",3,0.03,0,10000,1,24,0.107618344,0.011844571,0.087488938,0.012175477,1936.53125,1562008.812,36,1,60,0,10000,0,10000,0,10000,1,0
"1003",3,0.03,1,221,1,28,0.142095052,0.016933913,0.106162573,0.010142416,2701.213904,5235491.034,191,0,10000,0,10000,0,10000,0,10000,0,0
"1004",3,0.03,0,10000,1,25,0.149404455,0.007684223,0.118559473,0.005471546,1805.677419,3032443.831,66,1,91,0,10000,0,10000,0,10000,1,0
"1005",3,0.03,1,234,1,24,0.097354545,0.004820775,0.071506844,0.002977142,4884.676471,34595665.7,208,0,10000,0,10000,0,10000,0,10000,0,0
"1006",3,0.03,1,90,1,25,0.212939352,0.026055535,0.175345363,0.017280746,711.0666667,332736.3622,64,0,10000,0,10000,0,10000,0,10000,0,0
"1007",3,0.03,1,326,1,25,0.099928902,0.00559187,0.072809895,0.003236149,5142.732203,30179921.73,299,0,10000,0,10000,0,10000,0,10000,0,0
"1008",3,0.03,1,58,1,28,0.199987696,0.014810182,0.149682083,0.007547395,704.0833333,205788.3264,28,0,10000,0,10000,0,10000,0,10000,0,0
"1009",3,0.03,0,10000,1,25,0.116644638,0.009283134,0.093704849,0.007185048,5788.399061,64804691.9,217,1,242,0,10000,0,10000,0,10000,1,0
"1010",3,0.03,1,71,1,26,0.248822313,0.086648961,0.198172731,0.062810344,1171.153846,972253.6174,43,0,10000,0,10000,0,10000,0,10000,0,0
"1011",3,0.03,1,69,1,25,0.133349327,0.008852866,0.097448476,0.005420624,2016.675676,2237135.138,41,0,10000,0,10000,0,10000,0,10000,0,0
"1012",3,0.03,1,84,1,25,0.108645543,0.016587353,0.076792898,0.010443417,8719.509434,63297599.72,57,0,10000,0,10000,0,10000,0,10000,0,0
"1013",3,0.03,1,245,1,27,0.121928872,0.019984466,0.08823039,0.010407024,6765.620853,61549190.75,215,0,10000,0,10000,0,10000,0,10000,0,0
"1014",3,0.03,1,379,1,26,0.103259126,0.005578398,0.078934389,0.003790857,2693.901734,8511932.597,350,0,10000,0,10000,0,10000,0,10000,0,0
"1015",3,0.03,1,283,1,28,0.138007064,0.013902906,0.105009132,0.009199947,3644.172691,16551361.72,253,0,10000,0,10000,0,10000,0,10000,0,0
"1016",3,0.03,1,103,1,27,0.106487116,0.005454933,0.080461,0.003106258,2709.608696,4985475.861,73,0,10000,0,10000,0,10000,0,10000,0,0
"1017",3,0.03,0,10000,1,26,0.12155006,0.007558779,0.093798358,0.004934035,3616.097345,22644473.7,117,1,143,0,10000,0,10000,0,10000,1,0
"1018",3,0.03,1,41,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1019",3,0.03,1,91,1,25,0.171057625,0.012738278,0.133197712,0.007899508,1016.6,518667.6067,64,0,10000,0,10000,0,10000,0,10000,0,0
"1020",3,0.03,1,166,1,25,0.098647075,0.003262994,0.071612399,0.001447486,2802.837037,10634187.77,139,0,10000,0,10000,0,10000,0,10000,0,0
"1021",3,0.0325,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,1,34,0,10000,0,10000,0,10000,0,1
"1022",3,0.0325,1,46,1,26,0.1626785,0.015339764,0.118408479,0.010971514,1107,376073.4286,18,0,10000,0,10000,0,10000,0,10000,0,0
"1023",3,0.0325,1,61,1,24,0.162360968,0.022697437,0.122922029,0.015093632,2387.741935,6183576.643,35,0,10000,0,10000,0,10000,0,10000,0,0
"1024",3,0.0325,1,148,1,23,0.115440597,0.013774205,0.082602191,0.008599297,2127.714286,1383803.834,123,0,10000,0,10000,0,10000,0,10000,0,0
"1025",3,0.0325,1,123,1,23,0.073822349,0.001927035,0.052773817,0.001478206,7071.223404,34707714.85,98,0,10000,0,10000,0,10000,0,10000,0,0
"1026",3,0.0325,1,136,1,23,0.075777762,0.001351658,0.052349294,0.000651393,4625.842593,31272142.02,112,0,10000,0,10000,0,10000,0,10000,0,0
"1027",3,0.0325,1,154,1,26,0.092064845,0.002045553,0.070693998,0.001440146,1852.082645,1451959.762,125,0,10000,0,10000,0,10000,0,10000,0,0
"1028",3,0.0325,1,53,1,29,0.196529889,0.00186956,0.175212778,0.001668471,622.4444444,181948.6914,22,0,10000,0,10000,0,10000,0,10000,0,0
"1029",3,0.0325,1,206,1,25,0.078638278,0.002670758,0.056956678,0.001715688,4149.702857,20406559.89,179,0,10000,0,10000,0,10000,0,10000,0,0
"1030",3,0.0325,1,117,1,26,0.07092738,0.001407109,0.051706338,0.00104702,5396.464286,23611082.84,88,0,10000,0,10000,0,10000,0,10000,0,0
"1031",3,0.0325,1,76,1,27,0.165837233,0.017227089,0.128563807,0.009632397,847.1904762,481995.8685,46,0,10000,0,10000,0,10000,0,10000,0,0
"1032",3,0.0325,1,33,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1033",3,0.0325,1,96,1,25,0.107929549,0.003965443,0.079486362,0.001842963,1864.553846,1329675.509,69,0,10000,0,10000,0,10000,0,10000,0,0
"1034",3,0.0325,0,10000,1,24,0.159810773,0.008757707,0.131655718,0.00687599,2802.136364,11547081.21,26,1,50,0,10000,0,10000,0,10000,1,0
"1035",3,0.0325,0,10000,1,32,0.100474379,0.005781531,0.072059698,0.002742074,3336.589744,11428218.17,238,1,270,0,10000,0,10000,0,10000,1,0
"1036",3,0.0325,1,120,1,24,0.09575113,0.006932315,0.067169197,0.004355411,4038.077778,10690443.72,94,0,10000,0,10000,0,10000,0,10000,0,0
"1037",3,0.0325,1,85,1,23,0.145112146,0.014536696,0.111992673,0.008508789,1167,763303.5357,60,0,10000,0,10000,0,10000,0,10000,0,0
"1038",3,0.0325,1,61,1,25,0.204326183,0.00941682,0.158395238,0.004280078,746.8275862,303935.1082,33,0,10000,0,10000,0,10000,0,10000,0,0
"1039",3,0.0325,1,170,1,31,0.100206961,0.010829249,0.085941401,0.010935236,7828.575758,76258374.56,136,0,10000,0,10000,0,10000,0,10000,0,0
"1040",3,0.0325,1,160,1,23,0.117071844,0.004474714,0.088804477,0.002804221,2415.138462,6916195.95,134,0,10000,0,10000,0,10000,0,10000,0,0
"1041",3,0.035,0,10000,1,22,0.092430839,0.004082624,0.067311402,0.003110593,3788.285714,16019908.24,53,1,75,0,10000,0,10000,0,10000,1,0
"1042",3,0.035,1,83,1,24,0.112047832,0.003855141,0.082734074,0.00212987,1333.660377,686144.8281,57,0,10000,0,10000,0,10000,0,10000,0,0
"1043",3,0.035,1,52,1,23,0.146064048,0.003034666,0.113626887,0.003485467,907.6086957,258911.1947,27,0,10000,0,10000,0,10000,0,10000,0,0
"1044",3,0.035,1,46,1,27,0.184274608,0.003770062,0.128360831,0.002424316,892.7692308,53472.7929,17,0,10000,0,10000,0,10000,0,10000,0,0
"1045",3,0.035,1,82,1,23,0.085534858,0.00148487,0.058093668,0.000481075,6293.339623,19713408.38,57,0,10000,0,10000,0,10000,0,10000,0,0
"1046",3,0.035,1,543,1,24,0.100338147,0.006738168,0.077137144,0.005516503,4468.65692,48697511.84,517,0,10000,0,10000,0,10000,0,10000,0,0
"1047",3,0.035,0,10000,1,25,0.094644342,0.004097564,0.067367369,0.002197497,2847.538462,5884530.633,30,1,55,0,10000,0,10000,0,10000,1,0
"1048",3,0.035,1,59,1,23,0.328028938,0.036403103,0.268405107,0.021111389,364.4482759,42292.66112,33,0,10000,0,10000,0,10000,0,10000,0,0
"1049",3,0.035,0,10000,1,22,0.095405372,0.006385294,0.066710488,0.00234781,5145.766423,45740252.25,141,1,163,0,10000,0,10000,0,10000,1,0
"1050",3,0.035,1,156,1,23,0.103438582,0.00854156,0.077052301,0.00403805,6013.722222,98569436.82,130,0,10000,0,10000,0,10000,0,10000,0,0
"1051",3,0.035,0,10000,1,23,0.108795427,0.015273601,0.080985457,0.00516392,3106.864865,19522301.47,152,1,175,0,10000,0,10000,0,10000,1,0
"1052",3,0.035,1,75,1,27,0.149683645,0.004305702,0.120579012,0.002763912,772.2380952,455013.8957,46,0,10000,0,10000,0,10000,0,10000,0,0
"1053",3,0.035,1,52,1,23,0.143677104,0.005885898,0.104210796,0.002687275,745.0434783,230190.0416,27,0,10000,0,10000,0,10000,0,10000,0,0
"1054",3,0.035,1,380,1,22,0.104283806,0.007208942,0.080599787,0.00465669,5485.404558,91853908.46,355,0,10000,0,10000,0,10000,0,10000,0,0
"1055",3,0.035,1,62,1,23,0.06760013,0.001280462,0.052970321,0.000760685,1764.030303,1174032.454,37,0,10000,0,10000,0,10000,0,10000,0,0
"1056",3,0.035,1,132,1,24,0.080629133,0.002127619,0.062589648,0.00163972,2143.118812,2784865.491,105,0,10000,0,10000,0,10000,0,10000,0,0
"1057",3,0.035,1,66,1,21,0.095639349,0.004016959,0.072632938,0.002680504,2114.974359,4664368.538,43,0,10000,0,10000,0,10000,0,10000,0,0
"1058",3,0.035,1,91,1,23,0.155941074,0.007624665,0.128742737,0.005702792,1240.758065,1646323.667,66,0,10000,0,10000,0,10000,0,10000,0,0
"1059",3,0.035,1,37,1,24,0.2648594,0.011988083,0.217994929,0.010647578,209.1428571,15450.40816,11,0,10000,0,10000,0,10000,0,10000,0,0
"1060",3,0.035,1,218,1,23,0.145175232,0.005224574,0.117547377,0.003977976,1653.047619,6376677.167,193,0,10000,0,10000,0,10000,0,10000,0,0
"1061",3,0.0375,1,179,1,22,0.114283752,0.005213309,0.089896003,0.003291982,1473.927152,1835861.167,155,0,10000,0,10000,0,10000,0,10000,0,0
"1062",3,0.0375,1,72,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1063",3,0.0375,1,117,1,22,0.111993283,0.011038726,0.083274082,0.006131551,4011.573034,28632676.27,93,0,10000,0,10000,0,10000,0,10000,0,0
"1064",3,0.0375,0,10000,1,28,0.118127993,0.004464041,0.088896093,0.0026133,2864.214286,6400151.597,60,1,88,0,10000,0,10000,0,10000,1,0
"1065",3,0.0375,1,112,1,26,0.074910158,0.001395222,0.053083276,0.000723508,3515.721519,15480047.11,83,0,10000,0,10000,0,10000,0,10000,0,0
"1066",3,0.0375,1,158,1,22,0.14842686,0.026731836,0.118448662,0.018035743,5102.407692,51102221.56,134,0,10000,0,10000,0,10000,0,10000,0,0
"1067",3,0.0375,1,129,1,26,0.076764914,0.001414494,0.053874267,0.000694198,4517.639175,22431939.01,101,0,10000,0,10000,0,10000,0,10000,0,0
"1068",3,0.0375,1,75,1,22,0.085142178,0.001319673,0.059961771,0.000750555,2024.466667,1047750.338,49,0,10000,0,10000,0,10000,0,10000,0,0
"1069",3,0.0375,1,194,1,24,0.146097729,0.010707764,0.110996168,0.00582667,1071.170732,624836.7026,168,0,10000,0,10000,0,10000,0,10000,0,0
"1070",3,0.0375,1,153,1,21,0.130133785,0.008179013,0.098461964,0.004974474,2325.539683,9912048.788,130,0,10000,0,10000,0,10000,0,10000,0,0
"1071",3,0.0375,0,10000,1,27,0.142045376,0.006055558,0.104152028,0.001916402,1353.760563,1561740.041,75,1,102,0,10000,0,10000,0,10000,1,0
"1072",3,0.0375,1,183,1,23,0.086279456,0.003502825,0.069131472,0.002877934,4777.156863,57461979.2,157,0,10000,0,10000,0,10000,0,10000,0,0
"1073",3,0.0375,1,69,1,26,0.096029428,0.002039581,0.063463417,0.000991529,4447.944444,16712373.5,40,0,10000,0,10000,0,10000,0,10000,0,0
"1074",3,0.0375,1,78,1,22,0.09022359,0.003098562,0.062362251,0.001954175,3944.244898,7585031.287,53,0,10000,0,10000,0,10000,0,10000,0,0
"1075",3,0.0375,1,49,1,23,0.10954888,0.004070034,0.08719027,0.001973292,1407.7,859657.31,24,0,10000,0,10000,0,10000,0,10000,0,0
"1076",3,0.0375,1,44,1,22,0.064097138,0.000333984,0.048356769,0.000122043,928.5625,33367.24609,20,0,10000,0,10000,0,10000,0,10000,0,0
"1077",3,0.0375,1,34,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1078",3,0.0375,1,72,1,21,0.153231759,0.013097315,0.128098127,0.008852804,1146.409091,1918319.014,48,0,10000,0,10000,0,10000,0,10000,0,0
"1079",3,0.0375,1,75,1,21,0.069463321,0.000564806,0.052022508,0.000431297,1440.666667,505057.0972,52,0,10000,0,10000,0,10000,0,10000,0,0
"1080",3,0.0375,0,10000,1,22,0.1131103,0.001755788,0.090829316,0.001980004,1079.04,387053.1584,29,1,51,0,10000,0,10000,0,10000,1,0
"1081",3,0.04,1,114,1,21,0.068360929,0.004312443,0.047059805,0.002540642,10841.77011,135911385.5,91,0,10000,0,10000,0,10000,0,10000,0,0
"1082",3,0.04,1,98,1,28,0.074747025,0.004006682,0.052806022,0.001855923,7642.584615,96397179.84,69,0,10000,0,10000,0,10000,0,10000,0,0
"1083",3,0.04,1,85,1,22,0.156601767,0.02426745,0.117619649,0.016486702,1340.017544,2266048.123,61,0,10000,0,10000,0,10000,0,10000,0,0
"1084",3,0.04,1,295,1,22,0.088667607,0.003064643,0.069968191,0.002390617,2753.756554,12696508.41,271,0,10000,0,10000,0,10000,0,10000,0,0
"1085",3,0.04,1,200,1,21,0.083208594,0.002635109,0.063159061,0.001667067,3408.277457,23538921.82,177,0,10000,0,10000,0,10000,0,10000,0,0
"1086",3,0.04,1,186,1,21,0.070806744,0.001578476,0.053645119,0.001038838,6307.044304,115010022.3,162,0,10000,0,10000,0,10000,0,10000,0,0
"1087",3,0.04,1,94,1,29,0.104950965,0.006334569,0.079970993,0.004041933,6120.383333,32961924.67,64,0,10000,0,10000,0,10000,0,10000,0,0
"1088",3,0.04,1,116,1,21,0.112674749,0.015657875,0.082345247,0.009188719,5298.157303,48482638.6,93,0,10000,0,10000,0,10000,0,10000,0,0
"1089",3,0.04,1,50,1,20,0.180077244,0.010461678,0.141157052,0.006713617,458.36,208706.3104,29,0,10000,0,10000,0,10000,0,10000,0,0
"1090",3,0.04,0,10000,1,21,0.124934261,0.012063289,0.093819777,0.004814004,1541.839286,4051269.349,60,1,81,0,10000,0,10000,0,10000,1,0
"1091",3,0.04,1,127,1,22,0.11586332,0.005578948,0.087933473,0.003257289,1506.10101,1856431.727,103,0,10000,0,10000,0,10000,0,10000,0,0
"1092",3,0.04,1,119,1,20,0.108475878,0.007680236,0.079128134,0.003771717,2673.010753,12394048.12,97,0,10000,0,10000,0,10000,0,10000,0,0
"1093",3,0.04,1,45,1,20,0.125245156,0.004428233,0.095736039,0.002682513,1073.388889,387375.6821,22,0,10000,0,10000,0,10000,0,10000,0,0
"1094",3,0.04,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,1,32,0,10000,0,10000,0,10000,0,1
"1095",3,0.04,1,56,1,21,0.105151828,0.005521097,0.07351419,0.003407115,2928.724138,6039504.338,33,0,10000,0,10000,0,10000,0,10000,0,0
"1096",3,0.04,0,10000,1,20,0.152481385,0.025518295,0.112585078,0.009319635,1031.75,747178.3346,72,1,92,0,10000,0,10000,0,10000,1,0
"1097",3,0.04,1,90,1,19,0.071693183,0.001571545,0.053088777,0.001250445,4709.890625,40944886.38,68,0,10000,0,10000,0,10000,0,10000,0,0
"1098",3,0.04,1,41,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1099",3,0.04,1,51,1,19,0.149037564,0.011692332,0.11736006,0.007929989,548.52,389740.3296,29,0,10000,0,10000,0,10000,0,10000,0,0
"1100",3,0.04,1,40,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1101",3,0.0425,1,68,1,18,0.134468,0.006813541,0.101964584,0.004142284,817.75,433099.233,48,0,10000,0,10000,0,10000,0,10000,0,0
"1102",3,0.0425,1,82,1,19,0.098230977,0.004107244,0.071281179,0.001787847,1293.298246,821629.5075,61,0,10000,0,10000,0,10000,0,10000,0,0
"1103",3,0.0425,1,149,1,20,0.094489053,0.003367009,0.073176747,0.002529214,1733.674797,3805632.171,127,0,10000,0,10000,0,10000,0,10000,0,0
"1104",3,0.0425,1,65,1,19,0.078814933,0.003328948,0.060759175,0.002296649,2039.625,3594560.834,44,0,10000,0,10000,0,10000,0,10000,0,0
"1105",3,0.0425,1,65,1,26,0.191495933,0.008000652,0.145481612,0.003705278,346.5151515,41292.67401,37,0,10000,0,10000,0,10000,0,10000,0,0
"1106",3,0.0425,1,59,1,20,0.09330357,0.002515231,0.078937185,0.002683177,821.8787879,531223.9247,37,0,10000,0,10000,0,10000,0,10000,0,0
"1107",3,0.0425,1,31,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
